,ticker,eps,roce,divYield,fcfYield,eps_rank,roce_rank,fcfYield_rank,overall_rank
281,POOL,0.0339061772065261,0.2811562253744588,0.0108517730117827,0.0536645030160257,626,69,402,1097
282,CFG,0.1021311481477181,3.702716981472869e-05,0.0589413591300263,0.1771416493681503,135,899,64,1098
283,UNH,0.0458097458479148,0.1804071119139612,0.0138385099717506,0.0525662791147021,476,207,418,1101
284,BBD,0.078846531808997,0.0105076438805321,0.0,0.9656017608957462,235,862,5,1102
285,BBDO,0.078846531808997,0.0105076438805321,0.0,0.9656017608957462,235,862,5,1102
286,TGS,0.0349484365829303,0.2097002892120087,0.0,0.0647888522685565,611,155,337,1103
287,WTM,0.1338727584172928,-0.0109022899370495,0.0006835608245973,0.1369750731918349,68,931,104,1103
288,GFI,0.054445980023,0.2071869652863904,0.0,0.0403254812938728,395,158,551,1104
289,ALLY,0.0961630480002605,0.0057013865814359,0.0450646440628672,0.179504356267153,166,879,62,1107
290,WF,0.087185741649674,0.0084640378881941,0.0340344624785905,0.213564394443917,198,868,42,1108
291,CNA,0.1049770170027049,-0.0022869826962853,0.0685617530133848,0.1912236948721471,129,923,56,1108
292,AN,0.152447854801443,0.2228636390480127,0.0,-0.0746040476390961,48,128,932,1108
293,IBM,0.0503393822935649,0.1038666930379746,0.0405291747604815,0.0813334647800987,437,430,242,1109
294,ZION,0.1049106716795289,0.0156939676311917,0.0435070726670987,0.121881515627688,130,842,137,1109
295,PBH,0.0586945748301028,0.1056926930371884,0.0,0.0671163641009592,370,422,318,1110
296,YUM,0.0434966632584747,0.4648768671780379,0.0184663354347187,0.0358976845176391,496,15,599,1110
297,EXPE,0.036219796747198,0.1479866112181762,0.0,0.0838008848203678,594,281,237,1112
298,IPG,0.087612498787591,0.1659169240410008,0.0382148107876319,0.0299433103103256,197,243,675,1115
299,RY,0.0963914191912877,0.0098587652696299,0.0359967686312979,0.1514666698093665,165,864,87,1116
300,HII,0.0657359003733335,0.0954417695221801,0.0193056976133138,0.0654463149091338,315,472,330,1117
301,PBA,0.0708610630042341,0.0716739803381297,0.0630009113083815,0.0803570838347564,285,588,248,1121
302,DOV,0.0491318909403122,0.1544121228518116,0.0132169560218483,0.0531730306716466,449,269,407,1125
303,TEL,0.0490851782036109,0.1335729607513479,0.0186318084804282,0.0616777108317624,450,321,355,1126
304,OTIS,0.0381982613651102,0.6008796041781198,0.0146435724578907,0.0404532085153976,573,5,549,1127
305,MFG,0.4576531041418059,-2.031749487722866e-05,0.1582498519263645,0.0892715840726925,1,903,223,1127
306,ENB,0.0631440221663168,0.0703937294368422,0.0778004524446236,0.0951087072687618,331,593,207,1131
307,RZA,0.0840946133391211,-7.252382925818484e-05,0.0204176500235781,0.3842060993021265,211,905,19,1135
308,RGA,0.0840946133391211,-7.252382925818484e-05,0.0204176500235781,0.3842060993021265,211,905,19,1135
309,ORI,0.072013448561228,0.0517117755297735,0.0331435099876684,0.1059148682146762,273,679,184,1136
310,VOYA,0.0834112728266625,0.0046815998355981,0.0217536599531936,0.2186042638241172,216,884,38,1138
311,ATHM,0.0833574144675622,0.0441540458642302,0.0201278840165362,0.097260777305861,217,719,204,1140
312,WYNN,0.0712052378480647,0.0800396311592741,0.0082650452176046,0.0682271762246277,282,549,311,1142
313,ADP,0.0375245568915668,0.5450301094668064,0.0209354473912036,0.039988068246699,580,9,553,1142
314,GPI,0.1442911087871243,0.1867549920279401,0.0060441089452053,-0.0292371777944655,58,192,894,1144
315,CL,0.0348738190928822,0.3545314109165808,0.0265192650406308,0.046094091322766,613,38,494,1145
316,ARMK,0.1032667891004436,0.0728744221272136,0.0175577500429578,0.0512058404960059,132,584,432,1148
317,EMN,0.0839227640215788,0.0909015509662436,0.0352963750247356,0.0507854757669733,213,498,437,1148
318,VRSN,0.0383917103957764,1.7851917930419268,0.0,0.0379409271034581,568,1,580,1149
319,KMI,0.0606733293138204,0.0668192291415226,0.064175177680741,0.1052077052844414,353,610,186,1149
320,GRMN,0.0524196028269275,0.1497569822191007,0.0227121831679632,0.0480135281462919,411,277,465,1153
321,AXS,0.0798190609568707,0.000412924138704,0.0390353839374425,0.2597229160372977,231,893,31,1155
322,GOOGL,0.0418271495524503,0.2629406883816107,0.0,0.0393899011877164,517,81,557,1155
323,ORLY,0.0408412943115793,0.4592844034133589,0.0,0.035293387882586,532,17,606,1155
324,CNHI,0.1461436806264392,0.1727483799424749,0.0331612400577917,-0.0177517418896729,56,222,882,1160
325,GOOG,0.041459125246447,0.2629406883816107,0.0,0.0390433214852204,524,81,561,1166
326,MCHP,0.0392051000964656,0.1916083811349578,0.0187400748533894,0.0512797528242721,556,180,431,1167
327,ENLC,0.0367278250857813,0.0944512610770279,0.0420713495890473,0.1383972846345884,587,480,101,1168
328,TJX,0.0400370624715986,0.3004767827529022,0.0132800627420322,0.0387931751932007,546,60,564,1170
329,V,0.0366873609597598,0.3115680776249611,0.0079670173658345,0.0418337440782394,588,52,531,1171
330,DGX,0.0553017116333043,0.1106742033259605,0.0203334162211446,0.0559492726594554,390,403,382,1175
331,ITW,0.0373061625036757,0.3725906114543945,0.020375195280161,0.0389084224421156,582,32,563,1177
332,MGM,0.0720250506175594,0.0403411812912945,0.0,0.1109190067541586,272,739,167,1178
333,L,0.0905855854000596,-0.0277387951197926,0.0036006822648559,0.2034701328965078,184,944,50,1178
334,MAR,0.0453440600053551,0.21572130415364,0.0086334619601503,0.03997572335211,482,143,554,1179
335,K,0.0497353202358426,0.1425054445601742,0.0418383345832535,0.0506243848457368,446,301,439,1186
336,SLF,0.0830891861631323,0.011582799968333,0.0467765026500194,0.1352094444293868,219,859,110,1188
337,CI,0.0586778444915174,0.0520512045156738,0.0164761569544346,0.1163557566989037,371,676,148,1195
338,EPR,0.0474573593791265,0.0683914079339505,0.0746623949942229,0.1239467883884885,464,603,128,1195
339,DRI,0.0499439675377944,0.1447236907070001,0.0299999511699675,0.0484129425628605,444,293,458,1195
340,NXPI,0.0471312234877112,0.1816026084379013,0.0169517378722336,0.0422445396080414,470,204,525,1199
341,CSX,0.0533631266684056,0.1391083379459568,0.0126692537608435,0.0469423143882502,404,313,485,1202
342,APTV,0.1182519207364056,0.0794637851062745,0.0012879719072719,0.0398466308812258,96,551,555,1202
343,PSA,0.0401414190410277,0.1674934226427251,0.0430748654308678,0.0520471810364028,543,240,423,1206
344,HUM,0.0438922160903148,0.1432191291934332,0.0076004600783148,0.0524978414226063,490,300,419,1209
345,KEY,0.0724240148506528,4.265544354552047e-05,0.0682298630082158,0.2067866649458661,268,898,44,1210
346,TXT,0.05734244128544,0.1033819522359352,0.000996177047304,0.0537935605544192,378,437,400,1215
347,WMS,0.0382413091063205,0.2523172492825511,0.0032994251868106,0.0400562741920349,571,92,552,1215
348,BOH,0.0601592135920154,0.1081085005208789,0.0420519235113121,0.0503072032680744,360,414,442,1216
349,ACN,0.0336557245033651,0.2650685469580564,0.0138480978221482,0.0440613573578484,629,79,508,1216
350,EVR,0.0392008744339505,0.1305565905618228,0.019619540583072,0.0654234282960639,557,330,331,1218
351,CDW,0.0360914528589346,0.2143294315660622,0.0105074726923367,0.0474061870613824,595,145,478,1218
352,CZR,0.0779823795539328,0.0805841700352066,0.0,0.0510953250257957,240,547,433,1220
353,CHRW,0.0317458538538034,0.1741563243412902,0.0284690287925703,0.0632551240626912,654,221,346,1221
354,BAP,0.1107496911659838,0.0299128410805807,0.0453883807190044,0.0666597036126896,117,781,323,1221
355,AMP,0.0636643924081856,0.0408423338476484,0.0136993019657676,0.1121101057234911,326,735,161,1222
356,SCCO,0.0368276706461871,0.2733490689061603,0.0469593801361822,0.0389429990813734,586,75,562,1223
357,SBUX,0.0394659220159887,0.2920766957542711,0.0232690578636153,0.0351657679721082,551,63,609,1223
358,WEX,0.0320173321131679,0.1206623282179417,0.0,0.0917405851509714,651,359,213,1223
359,TDC,0.0142781541018142,0.2132269099201824,0.0,0.0817539468732915,834,148,241,1223
360,NSP,0.0386715226532847,0.304964717144105,0.019003611618122,0.0357356531848348,566,57,601,1224
361,HE,0.1291603285933596,0.0202907085779177,0.0841223362440194,0.0662568956217925,80,820,325,1225
362,EA,0.0353593431439539,0.1603097773475314,0.0056941597364576,0.0587748390358259,604,255,366,1225
363,UHS,0.0679260983581827,0.0952226600864697,0.005250161866427,0.0496571816530758,304,473,448,1225
364,PNR,0.0519296921837682,0.1407093360884977,0.012108866717654,0.045299837472656,420,307,500,1227
365,PHM,0.114621413720809,-9.034012183065883e-05,0.0062746033146885,0.0926953398982464,108,908,211,1227
366,OGS,0.0652675599633287,0.0580487240933797,0.0406719821882606,0.0770282079421208,318,644,265,1227
367,FFIV,0.0409114139192362,0.1251652738460495,0.0,0.0620718221278607,531,345,353,1229
368,ITT,0.0418022907451663,0.1824651098521486,0.0097555650508816,0.0437982101083947,518,201,513,1232
369,IGT,0.0284567676030645,0.1141130870953032,0.0291864283108354,0.1169281284202845,697,389,147,1233
370,TKC,0.0412185304229269,0.1264287138666885,0.0081589306314765,0.0592409659383347,525,343,365,1233
371,FNB,0.0976358540513472,0.0358305139358788,0.0366386091491653,0.067439198159178,158,759,316,1233
372,CHH,0.0453231993988114,0.2582643589427515,0.009898423905189,0.0312542774254868,483,87,664,1234
373,BSAC,0.0715607354885383,0.0095920815958378,0.0599223453729622,0.1474948212082267,279,865,92,1236
374,SJM,0.0622287685102357,0.0898889332994198,0.0365928578269195,0.0541156091748958,338,505,395,1238
375,DPZ,0.035895903190538,0.726814533115634,0.0117393719278931,0.0335690774161253,600,3,635,1238
376,WBS,0.0995309370627157,-0.0009756455258808,0.033810630877551,0.1076511999416466,148,917,176,1241
377,CCK,0.0409222347588751,0.1236961137265762,0.0104579044383792,0.0600192776463502,530,349,363,1242
378,DECK,0.0315525314070674,0.3839705976106833,0.0,0.0392065946341342,655,30,559,1244
379,MGA,0.0717382345746827,0.11715074780292,0.0308716887452468,0.0361956728064659,278,369,597,1244
380,BEN,0.0732966905232394,0.038370231133389,0.0504226100529715,0.0821889374138589,260,749,240,1249
381,BXMT,0.0671311843803586,0.0223821513544374,0.1162422792235135,0.1249317181653916,310,817,126,1253
382,PG,0.0407763260370508,0.2131581112691453,0.0250423911831993,0.0383636409436144,534,149,570,1253
383,BKR,0.0563949492416432,0.0967270601987142,0.0228133968625484,0.053347358057715,384,465,405,1254
384,POST,0.0585685405489464,0.0552419429225007,0.0,0.0869489153254023,373,658,226,1257
385,PSO,0.0549764555944182,0.089798985534473,0.0223978152421704,0.0609395103017493,392,506,359,1257
386,UPS,0.0496666051387166,0.1718846956619845,0.0397747469894433,0.03761275404065,447,228,582,1257
387,ABBV,0.0177490198803621,0.1798802518839682,0.0384653342626233,0.0805220803209028,811,209,246,1266
388,LII,0.0371436700287531,0.4514659377177467,0.009655717645163,0.0303959977239194,583,18,671,1272
389,A,0.0408018484553538,0.1473799126637554,0.008719749871507,0.0485015521154771,533,284,456,1273
390,BCE,0.047583570990338,0.0919058044891615,0.0771261769299867,0.0669071687544214,461,492,321,1274
391,MMC,0.0401289854140326,0.1870727820081459,0.0138677910190134,0.0410478066988054,544,190,541,1275
392,ROST,0.0389230256689542,0.228158155675032,0.009443877364125,0.0363723021134703,562,122,594,1278
393,TRV,0.0683570380198371,-0.0003676470588235,0.0207516517960588,0.1762290605720375,303,912,65,1280
394,KHC,0.0629208590030603,0.0653204053364438,0.0433063005047332,0.0653010526185876,332,615,333,1280
395,BK,0.0805179189927227,-6.520945276227242e-06,0.036436441126652,0.1149695909658718,230,900,151,1281
396,GD,0.0467381673994255,0.1106102454531241,0.020133364418214,0.0536607737925229,475,404,403,1282
397,ETSY,0.0309770536219063,0.1417189847763036,0.0,0.0670371487801363,662,305,320,1287
398,AIZ,0.0713361289248512,0.0205824595798935,0.0169097158525367,0.1038787271939157,281,819,189,1289
399,TPX,0.0419389967043536,0.1602435746221576,0.0088526488560942,0.0432492343085374,515,256,518,1289
400,RDY,0.0543071085633931,0.2323632234226136,0.0064836157195861,0.0175529656620205,396,114,781,1291
401,PRU,0.0659971720423989,-0.0001608881023248,0.0489673551407831,0.1726855265257303,314,910,67,1291
402,MT,0.0386764327114241,0.0676803237788989,0.0155294925685696,0.1276027682056997,565,606,120,1291
403,VSH,0.0968782887650273,0.1370173120544028,0.01664181239838,0.010857895541193,161,317,816,1294
404,MCD,0.0392383568430264,0.2383064368870187,0.0210017504130538,0.033612159894877,555,106,634,1295
405,HI,0.1929069042183528,0.0268048018418023,0.0207568777050816,0.046626787275526,23,792,487,1302
406,BAX,0.1357737159262159,0.0179120929591696,0.0299560984686606,0.0528576891068175,66,828,410,1304
407,AVT,0.1659990283121323,0.1442430225111728,0.0228972568267985,-0.1956204228973128,44,296,967,1307
408,ALE,0.0705099889626613,0.0258894581675587,0.0443719274937023,0.0896284400371183,291,797,220,1308
409,FN,0.0522739978731354,0.1680532901400288,0.0,0.0318475124933364,415,239,654,1308
410,FAST,0.0312151384794597,0.4021201599326599,0.0274801322994932,0.0340501757318367,658,25,625,1308
411,TPL,0.0335835762376261,0.444559993048791,0.0082767377476068,0.0313189232913208,631,19,660,1310
412,NNN,0.0502373853852311,0.0653402222375504,0.0517890411840236,0.0784163663755146,439,614,258,1311
413,MSI,0.0326855949858882,0.3134210526315789,0.0112649593017484,0.0342538915270484,644,50,622,1316
414,AWI,0.0509226140093162,0.1586710873536775,0.0106714503889049,0.0340621774673576,431,261,624,1316
415,TT,0.0362995318492117,0.2169675523301145,0.012262458582591,0.037465335283274,592,141,584,1317
416,WTS,0.0376658605607255,0.1872242067661273,0.0066824208930703,0.0403963121084316,578,189,550,1317
417,PB,0.0666400470524032,0.0243029534430793,0.0326933798838707,0.0982756181400897,312,807,202,1321
418,RHP,0.0489645553428944,0.0942103937435613,0.0276906811160854,0.0551104356301521,451,482,391,1324
419,BCO,0.0215834951480204,0.1060609313609721,0.0097457971249898,0.1229791622059956,773,419,135,1327
420,CNS,0.0345596471245491,0.2340443825631609,0.0301133219208754,0.03594847098206,617,112,598,1327
421,BRO,0.0437825376429232,0.1219612607818132,0.0067899397837962,0.0473082767454722,491,356,480,1327
422,QSR,0.0488173885076483,0.1038172781918564,0.0406127853971192,0.0502557208646338,452,431,444,1327
423,CBOE,0.0403035246051588,0.1681663193786702,0.0118306248348476,0.0395942164495125,541,237,556,1334
424,MTD,0.0297641988652917,0.5297357106756442,0.0,0.0324725221769948,678,13,647,1338
425,HST,0.053553882696299,0.0767019105917269,0.0395864511282102,0.0575342388426455,401,563,375,1339
426,GGG,0.0346592330856857,0.2776521645327696,0.010833631964212,0.0319037299334788,616,72,652,1340
427,NE,0.0723100936849227,0.1264627477286679,0.0148256834303345,0.0247218766370613,270,342,729,1341
428,CW,0.0415647916915748,0.1270445742149865,0.0035465767692172,0.0472997666027948,523,338,481,1342
429,GSK,0.0417356874917799,0.1843319187073305,0.0190300506887235,0.0339102460870711,519,195,630,1344
430,WSO,0.0343829082747745,0.2514659972415879,0.0245302530306679,0.0336966437935221,622,93,633,1348
431,CLF,0.0383130725355764,0.0482571815524984,0.0,0.1556528585969157,570,699,80,1349
432,TSCO,0.047198521332332,0.2109395871014819,0.0191662760461217,0.0247304725060217,469,153,728,1350
433,NTRS,0.0633191729592322,0.0118013017847777,0.0379297457092556,0.1114961830000099,330,857,165,1352
434,FTNT,0.0251868175909579,0.3493036526455549,0.0,0.0379930789135603,736,40,578,1354
435,PEP,0.038827583279475,0.2046101557053218,0.0285922318132524,0.0339067412284064,563,161,631,1355
436,KO,0.0420561938108308,0.1525791830788323,0.0312143786805793,0.0382603809104133,510,272,573,1355
437,FRO,0.1470596158879829,0.1292340554271032,0.1431421423980554,-0.1736812297425583,55,335,965,1355
438,SF,0.0708464969088684,0.0248530600911422,0.0271523372618432,0.0770150729875745,286,804,266,1356
439,URI,0.0617389801536533,0.1743349125364431,0.0103407697782109,0.0161479015748416,344,220,793,1357
440,E,0.0469341381770112,0.0883723460192555,0.0299646583288987,0.0580798892888438,472,515,370,1357
441,GIS,0.0518051991896827,0.1110971734403746,0.025721853593582,0.0417233669868407,425,400,533,1358
442,FDX,0.0717395874648617,0.066778144840056,0.0212581808776793,0.0476999623601963,277,611,472,1360
443,CNI,0.0514208891708034,0.1385022359387793,0.0189320287062638,0.0345365545399636,427,316,620,1363
444,PAG,0.0965450708604766,0.1171975352309324,0.0173344786362667,0.0053717633425977,164,368,838,1370
445,AEL,0.0474726366486666,-1.700427331221906e-05,0.0098483228310953,0.8770982833241566,463,902,7,1372
446,TSM,0.0514770192533033,0.1994629370617912,0.0176309365098624,0.0176568413434341,426,172,779,1377
447,REGN,0.0421881392319144,0.136464487065361,0.0,0.0391362857767526,506,319,560,1385
448,LW,0.0637917489302441,0.1709628653383983,0.0092377584683404,0.0068097644561277,325,230,832,1387
449,LVS,0.0325190433488702,0.1332680341092417,0.0081231025564335,0.0524672525776202,647,324,420,1391
450,CIB,0.0533722862657066,4.4055672288317495e-05,0.0287777356560028,0.1460704121892122,403,897,94,1394
451,MKC,0.0391141064418489,0.098633672695987,0.0240512100292591,0.0559413329569434,559,454,383,1396
452,OHI,0.0328445778599569,0.0903981174248315,0.0873215782185023,0.0786226067382258,640,503,256,1399
453,ROK,0.038942191139975,0.1613850057211084,0.016527577835933,0.0369950815829763,561,252,588,1401
454,CLX,0.0075805389424963,0.3038728897715988,0.0296607664662777,0.0473147732652458,866,58,479,1403
455,HON,0.0406939900414081,0.1831526543525799,0.0205339946214599,0.03093404934042,535,200,668,1403
456,ASB,0.0570344519063864,0.0051160428499903,0.0439657452620592,0.1187496592696826,381,880,143,1404
457,KGC,0.0573119850250377,0.0793707820264975,0.0202787782709297,0.0476241113544748,379,552,473,1404
458,DAR,0.0812962983100396,0.0552534958198627,0.0,0.0429570370238277,228,657,520,1405
459,MA,0.0278049991078556,0.5555682859761687,0.0053598202835866,0.0288332500797763,709,8,690,1407
460,VAC,0.0819755461136652,0.0699809251311397,0.0342102672757815,0.0367921742399914,222,595,590,1407
461,PXD,0.0928320365353449,-0.0418264514402925,0.0626925053285779,0.073676521115155,177,948,286,1411
462,CAJ,0.0835689112762145,0.0947405444835459,0.0408751558935468,0.0253747552752155,215,476,722,1413
463,AMGN,0.0435912095927917,0.1002640867423376,0.0295670017723327,0.047757586927699,493,450,470,1413
464,BCS,0.0549541841887936,-0.0007685110932905,0.0236055337673483,0.135906849127106,393,915,108,1416
465,TRGP,0.0428373693980452,0.1135004671441918,0.0219004641586321,0.0423453393116355,499,393,524,1416
466,AXTA,0.0356183323853759,0.1005201382472709,0.0,0.0582627471404766,602,449,369,1420
467,EMR,0.2383928265814909,0.0750914779657421,0.0216048571181349,0.0049413446163347,12,570,840,1422
468,TXN,0.042060328078312,0.2525492627807634,0.0294422296548184,0.008715726970452,509,91,823,1423
469,BUD,0.0409982289624815,0.0753223867771112,0.0231281902010778,0.0662220036059404,528,569,327,1424
470,FMC,0.167596001183508,0.0980963753863444,0.0368419510736353,-0.0659857732998707,42,458,925,1425
471,AIG,0.0747334920969817,0.0074647263767781,0.0210476428469676,0.0725179507446693,254,874,298,1426
472,SRC,0.0531054153627323,0.0403042881490174,0.0667388854333165,0.0739853689317266,405,742,281,1428
473,VMW,0.0253389263633097,0.1072906717605858,0.0433885725399139,0.0742426685682971,734,417,279,1430
474,BMO,0.0587084828304969,0.0050222399997253,0.0363548749348987,0.1064419090768735,369,881,182,1432
475,HIW,0.0613777648451275,-0.0005550148857658,0.0881191797502167,0.1099450906422241,349,913,170,1432
476,JCI,0.050780516309595,0.0895436164067013,0.0269144975572759,0.046194066215651,434,508,492,1434
477,WTW,0.0416567953881386,0.1111786148238153,0.0138987601674168,0.0435520808655137,521,399,516,1436
478,CHE,0.0309652164155678,0.2366406048854968,0.0026705338766744,0.0310715741599542,663,109,666,1438
479,LAD,0.1105221309302942,0.1185213907199172,0.0058309037900874,-0.1177555437759519,118,366,954,1438
480,JBT,0.1830693815987933,0.0739892183288409,0.0040221216691804,0.0060017596782302,29,577,836,1442
481,SHW,0.0299877252186374,0.2261644464859899,0.0078295982162023,0.033059558926357,676,126,641,1443
482,CACI,0.0486629059771564,0.1012157121742615,0.0,0.041023765089542,456,446,542,1444
483,UNP,0.0426313396791899,0.1464224679972914,0.021205399091091,0.0318983201581397,503,289,653,1445
484,MAA,0.0352838070147692,0.1545056578778168,0.0418323671170625,0.0381563296261369,606,267,575,1448
485,SWN,0.2159075375561065,-0.0949132722666147,0.0,0.0479794527902458,20,964,467,1451
486,PPG,0.035983657186248,0.1029952389561863,0.0169434858247057,0.05275714148094,598,440,414,1452
487,AME,0.0345482346408868,0.1406362429330135,0.0060596505120369,0.0420688058052664,619,308,528,1455
488,MDLZ,0.0502319187124178,0.1050441024857764,0.0218796016170241,0.0364862615854263,440,425,592,1457
489,ABC,0.0455648118015007,0.1705134085125763,0.0,0.0220830055560768,478,231,750,1459
490,CFR,0.0858476009278334,0.0344402043613374,0.0343115908687354,0.0459714561211061,201,764,495,1460
491,VRTX,0.0345198694436335,0.19549805033676,0.0,0.0312706376266023,620,177,663,1460
492,WWE,0.0323791270797903,0.3069006608168129,0.0059096873044402,0.0208080586601719,648,56,757,1461
493,PEAK,0.0420304513861074,0.0251940429825587,0.0902420817693326,0.115737745421533,511,801,149,1461
494,DOC,0.0420304513861074,0.0251940429825587,0.0902420817693326,0.115737745421533,511,801,149,1461
495,MAN,0.0224378070985338,0.1150229500062027,0.0364614365351174,0.0682230621239203,765,384,312,1461
496,ANET,0.0286499688498925,0.2808501717015876,0.0,0.0274456610712334,692,70,703,1465
497,CUBE,0.0393129001233719,0.084986869355643,0.0425876591429901,0.0554751796312898,554,527,389,1470
498,BR,0.0323473346611847,0.1604688624601569,0.0169790164491788,0.0383746290200322,649,254,569,1472
499,NVO,0.0267251285917478,0.7082323535707135,0.0101451568415813,0.0223591374946577,720,4,749,1473
500,SBS,0.069752360617948,0.1153813553703676,0.0,0.0141696511959582,293,381,801,1475
501,WMT,0.0348654915193607,0.1688418841884188,0.013801438845263,0.0339866051042959,614,234,627,1475
502,IEX,0.0363176299337692,0.1385673544707263,0.0116184734580939,0.0381880396619468,591,315,574,1480
503,CHT,0.0397493525418357,0.1025557491545403,0.0392309481929757,0.0461286321086438,548,442,493,1483
504,FUL,0.0346865267798054,0.0881066219704254,0.0103875742178354,0.0620599810874576,615,517,354,1486
505,PHI,0.0949675974470686,0.0985694423586519,0.0832420573098826,-0.0058806117303963,169,455,862,1486
506,CME,0.0426688215492832,0.0943262060861639,0.0427918207559066,0.0446685505859987,502,481,504,1487
507,FNF,0.0375306706157352,0.0002033166020712,0.0362965866689896,0.4913831903247819,579,895,13,1487
508,SJR,0.0453917929017782,0.091719298245614,0.0351726981647286,0.0436688059984384,480,494,514,1488
509,MSCI,0.0255539772538606,0.3460489543871154,0.0098112515942229,0.025478022277381,732,41,718,1491
510,IT,0.0247609011818518,0.2786617219456902,0.0,0.029535014919252,741,71,681,1493
511,J,0.0385246248587138,0.0960500593681853,0.0074309150426584,0.0484483277851733,567,469,457,1493
512,FSS,0.0337904707437639,0.1578577946234295,0.0051093596169096,0.0352288198796166,627,262,608,1497
513,GS,0.0647750289312236,0.026430049701147,0.0318626815632803,0.0562560021107714,322,795,381,1498
514,MSFT,0.0285373338809775,0.2875738645407972,0.0078086152878395,0.02345542395173,696,66,738,1500
515,GE,0.0855305278851081,0.0571013381593845,0.0053135197684135,0.032332181409158,202,650,648,1500
516,SCI,0.0521354468657465,0.0605047320633334,0.0162992586701122,0.0492180694499707,416,635,450,1501
517,AEM,0.0724193813672848,0.062763326378393,0.0238241857445347,0.0355756452637153,269,628,605,1502
518,CMI,0.0216513537589946,0.0921892995497853,0.0271304718531075,0.0810968393177036,770,490,243,1503
519,PAYC,0.0285675699934134,0.2714072317210457,0.0054352386329123,0.0241597270957947,694,77,732,1503
520,KWR,0.0295259344997143,0.0946362574524832,0.0082883583470745,0.0629077232901814,682,477,348,1507
521,VLY,0.0904442951104377,-0.0009009697538898,0.0434973938557671,0.0529394973408106,185,916,409,1510
522,CTAS,0.0280890012907362,0.2463903172835864,0.0093750930584522,0.0263948178277476,700,97,713,1510
523,NYT,0.0287975419660259,0.1454934675393098,0.0086080222005879,0.0418788508388011,690,291,529,1510
524,NNI,0.02772945497585,0.0612340037250909,0.0119419152394029,0.108712356980879,710,633,172,1515
525,FDS,0.0280877225531587,0.1810386134813953,0.008315273272039,0.0350839006279602,701,205,611,1517
526,DXC,0.0220998554038032,0.0491716788013084,0.0,0.1835987987392882,768,690,59,1517
527,FCN,0.0406887863207572,0.1551763607795623,0.0,0.0259003725389561,536,266,715,1517
528,WAT,0.0330204364785969,0.2198456508448445,0.0,0.0227345134963215,638,135,745,1518
529,SID,-0.0125825025577768,0.0963902683305935,0.157411612413592,0.1140584722487289,903,466,154,1523
530,ORCL,0.0325497429232685,0.1468583229768258,0.0136549079178439,0.0367168066012259,646,287,591,1524
531,AVY,0.0308318242289346,0.1749088071747289,0.0157346506552038,0.033154937823918,667,218,640,1525
532,STZ,0.0379186197510722,0.138980044345898,0.0143517387942868,0.0331661703032853,574,314,638,1526
533,EDU,0.0280513078493191,0.0458884263596588,0.0,0.1309648925000185,702,708,117,1527
534,ODFL,0.0279464158259841,0.3302658052412216,0.0039476418759757,0.0183038244184724,707,45,775,1527
535,NU,0.0261061903604897,0.0356007642557758,0.0,0.2155340076945022,726,761,41,1528
536,PH,0.0416016482848391,0.0726176882898823,0.0140617891675664,0.0519124432982736,522,585,424,1531
537,TREX,0.0228263914787572,0.3187699949680773,0.0,0.0248243564595426,759,48,726,1533
538,HLT,0.023916534856725,0.1905128863772583,0.0033118426883107,0.0356127894141769,751,183,603,1537
539,GHC,0.0635339123863114,0.0295821569838861,0.0095795428378351,0.0515072579528712,328,782,429,1539
540,CHD,0.0326283941993658,0.1479460488023281,0.0115080294522644,0.0348522722679722,645,282,613,1540
541,COST,0.0260465458770796,0.2291378385247522,0.00517867592057,0.0279217978291325,727,119,697,1543
542,RYN,0.0350757389405011,0.1053510041704171,0.0343675241219864,0.0438717144212662,609,423,511,1543
543,TM,0.0996573950770512,0.0878446403460054,0.0177389946789239,-0.0169696170727032,146,519,880,1545
544,NKE,0.0310430813311096,0.178815207780725,0.0123192662008269,0.0298307479773503,660,211,676,1547
545,ATI,0.0705271526962643,0.1163672654690618,0.0,-0.0197091458849346,290,375,884,1549
546,PEG,0.0841633090005155,0.0806628141143507,0.0373365908441616,0.015794986979808,210,545,795,1550
547,INCY,0.0425591748642995,0.111973196807927,0.0,0.031976479333542,505,396,651,1552
548,CPRT,0.0293665620552247,0.23803728036816,0.0,0.0201094853183299,683,107,762,1552
549,FICO,0.0197858719780524,0.5323233904138231,0.0,0.0214126565799533,786,11,755,1552
550,NOV,0.124591595525242,0.0712270007901569,0.0099121208927433,-0.0175657838605577,87,589,881,1557
551,MMS,0.0354432764526054,0.0903504768781742,0.0149125430055763,0.0489932231645751,603,504,452,1559
552,NYCB,0.3251799320470551,0.0234830805134189,0.0710903052790318,0.0226009641060505,5,811,746,1562
553,MNST,0.0270946512024461,0.2291370399865897,0.0,0.0245233149990409,714,120,730,1564
554,CX,0.0161917686893034,0.0926583388121849,0.0,0.0779340075375263,820,487,262,1569
555,FISV,0.0377561765191335,0.0846035787784715,0.0,0.0481182041035893,577,530,463,1570
556,M,0.020554598298549,0.1037481720926652,0.0354322123051179,0.0610765206585458,779,434,358,1571
557,ADBE,0.0193927240628657,0.3089000371609067,0.0,0.0248018221157726,791,54,727,1572
558,MET,0.0314927937482852,0.0023906005601833,0.0352048720988436,0.2504854590207405,656,889,32,1577
559,CLH,0.0400443826512786,0.1145745484097152,0.0,0.0328110735359073,545,387,645,1577
